std,diff,peakIndex,maxPeak,minPeak,cluster
1.24142655545417e-05,1.21113e-05,3138199,2.7181e-05,-1.7995e-05,0
8.947069030168657e-06,1.3164984999999999e-05,3140935,2.804e-05,-1.701e-05,0
1.6705204935092527e-05,2.9958800000000002e-05,3141125,3.6628e-05,-4.1781e-05,1
8.502769210050858e-06,1.5972000000000002e-05,3142096,3.1593e-05,-1.1735e-05,0
1.3200457484820994e-05,1.4888899999999999e-05,3143310,2.9055e-05,-2.8963e-05,0
1.7039555614379413e-05,3.5286899999999996e-05,3143869,3.8943e-05,-4.7568e-05,1
1.783973754341383e-05,3.014948e-05,3145033,4.5974e-05,-3.1561e-05,1
1.2411136334994392e-05,1.1595e-05,3145069,2.8409e-05,-3.0687e-05,0
1.1770159090290874e-05,1.456e-05,3148854,2.8924e-05,-2.2435e-05,0
1.8758829289166294e-05,3.8233e-05,3152034,4.5e-05,-5.7011e-05,1
1.2285176818079711e-05,1.4174299999999999e-05,3154822,2.9748e-05,-1.6607e-05,0
1.98767752904827e-05,3.08806e-05,3157718,3.7535e-05,-4.7308e-05,1
1.6353922823961453e-05,1.95059e-05,3159116,3.1244e-05,-3.0219e-05,2
1.2979979448359857e-05,1.74679e-05,3159337,2.7087e-05,-3.2306e-05,0
9.090102011199004e-06,1.3526e-05,3159662,2.7607e-05,-1.5218e-05,0
1.4512073289087456e-05,7.688999999999999e-06,3160744,2.9499e-05,-2.6061e-05,0
1.7323494406682396e-05,1.62021e-05,3162438,2.9317e-05,-2.4964e-05,2
1.2235556766604595e-05,1.73318e-05,3163736,2.6766e-05,-2.2995e-05,0
8.96527720082748e-06,1.5123600000000002e-05,3164119,2.7558e-05,-1.2914e-05,0
9.864484473231647e-06,1.5090599999999999e-05,3165095,2.845e-05,-2.006e-05,0
8.348330338434485e-06,1.51322e-05,3166028,2.8547e-05,-1.4093e-05,0
1.057906726387162e-05,2.016266e-05,3167175,2.9084e-05,-1.8206e-05,2
1.6427503470130553e-05,2.4732e-05,3168136,3.3256e-05,-3.2196e-05,2
1.5069089117344788e-05,9.6227e-06,3168661,2.7287e-05,-2.6012e-05,0
1.870577986672003e-05,3.4162e-05,3169602,4.5705e-05,-3.1158e-05,1
1.6893046099500403e-05,3.37753e-05,3171893,4.8156e-05,-3.7398e-05,1
1.0509754297737957e-05,1.2707699999999999e-05,3174221,2.7775e-05,-1.7992e-05,0
1.01364400756989e-05,1.2745719999999999e-05,3180156,2.9401e-05,-1.549e-05,0
9.930203365004783e-06,1.73807e-05,3185135,2.9058e-05,-1.3895e-05,0
1.844711609373577e-05,3.4560999999999997e-05,3186573,4.0256e-05,-4.7533e-05,1
9.75228074643833e-06,1.80491e-05,3189350,2.8755e-05,-1.6162e-05,0
1.4124060800209423e-05,2.220014e-05,3191985,3.7994e-05,-2.4239e-05,2
9.43889730504062e-06,1.5110999999999998e-05,3192741,2.8156e-05,-2.0295e-05,0
8.829408656312965e-06,1.63936e-05,3193800,2.856e-05,-1.5125e-05,0
8.310251636230696e-06,1.60264e-05,3193928,2.7604e-05,-1.3289e-05,0
1.1399137367570327e-05,1.55099e-05,3194801,2.82e-05,-1.7394e-05,0
1.2908260384860059e-05,1.1078e-05,3196445,3.3555e-05,-2.3236e-05,0
1.0684713825445325e-05,1.4175900000000001e-05,3196791,2.8801e-05,-1.8526e-05,0
1.1495685559136928e-05,1.50084e-05,3197506,2.7321e-05,-2.5714e-05,0
1.846265820489788e-05,1.96355e-05,3197744,3.4528e-05,-2.8449e-05,2
1.1982645000189716e-05,1.4141499999999998e-05,3198773,2.9244e-05,-2.5261e-05,0
1.6222959147604834e-05,2.61478e-05,3198866,3.5376e-05,-4.2375e-05,2
1.749058921969881e-05,3.1574e-05,3199980,3.8016e-05,-3.9064e-05,1
1.4125552575170768e-05,2.8550000000000003e-05,3200774,3.033e-05,-3.593e-05,1
1.1747488309654437e-05,1.19168e-05,3201051,2.9875e-05,-1.7735e-05,0
1.879456616366701e-05,3.6471e-05,3201717,3.9305e-05,-5.0205e-05,1
1.0417550580597875e-05,1.47868e-05,3202112,2.6838e-05,-2.0363e-05,0
9.841070409812445e-06,1.42089e-05,3203851,2.9494e-05,-1.6403e-05,0
8.72587281957799e-06,1.1283299999999997e-05,3204371,2.676e-05,-1.4134e-05,0
9.325725855074984e-06,1.59895e-05,3205545,2.7289e-05,-1.7751e-05,0
1.6829576661668013e-05,1.60507e-05,3210185,3.3302e-05,-3.3417e-05,2
9.55823893211513e-06,2.02287e-05,3210900,2.7581e-05,-2.0358e-05,2
1.9102813255655555e-05,3.746788e-05,3211749,4.3072e-05,-5.6766e-05,1
1.0464749455636865e-05,1.51e-05,3212061,3.117e-05,-1.7091e-05,0
1.6211345435053088e-05,2.91963e-05,3213757,3.5787e-05,-4.3532e-05,1
1.2892746404305528e-05,2.8514e-05,3215909,3.706e-05,-2.8562e-05,1
1.6422335219544285e-05,2.9397199999999997e-05,3216881,3.9044e-05,-3.9269e-05,1
1.1158980230656812e-05,1.2963e-05,3217110,2.6701e-05,-1.8113e-05,0
1.7905189117374717e-05,3.10456e-05,3219420,3.9868e-05,-3.9382e-05,1
1.657699104012463e-05,3.2888e-05,3223862,4.1676e-05,-4.4002e-05,1
1.8285696919705297e-05,3.1100500000000005e-05,3225138,3.737e-05,-4.7766e-05,1
1.429069774095837e-05,1.1227000000000001e-05,3225368,2.6742e-05,-2.5672e-05,0
1.2810320050639456e-05,1.72024e-05,3225407,2.7036e-05,-2.5672e-05,0
1.2398718166202028e-05,1.26422e-05,3225949,2.9364e-05,-1.9727e-05,0
1.7869090956040284e-05,3.2112999999999996e-05,3226039,3.7647e-05,-4.5205e-05,1
1.1343368878926394e-05,1.09241e-05,3227438,2.8286e-05,-2.1754e-05,0
1.4904551101815619e-05,2.20522e-05,3227876,2.986e-05,-3.375e-05,2
1.2445495576290818e-05,1.06418e-05,3228054,2.874e-05,-1.7728e-05,0
1.9879406453442267e-05,3.79337e-05,3229503,4.4122e-05,-6.1182e-05,1
8.899393835902915e-06,1.54196e-05,3229698,2.6956e-05,-1.1584e-05,0
9.28403759881083e-06,1.11726e-05,3230207,2.7486e-05,-1.5162e-05,0
1.569793973904818e-05,2.93591e-05,3231471,3.6999e-05,-3.8358e-05,1
1.589075410225303e-05,2.8171000000000002e-05,3233473,4.3324e-05,-3.0315e-05,1
1.5486662027066963e-05,2.8733099999999998e-05,3234636,3.7141e-05,-3.6815e-05,1
1.8404164750784943e-05,3.6138e-05,3235603,5.0305e-05,-3.6126e-05,1
1.2086759083373674e-05,1.73949e-05,3236399,3.7401e-05,-2.0824e-05,0
1.735468724427446e-05,3.12692e-05,3236902,4.6074e-05,-3.9874e-05,1
8.935700082385225e-06,1.2006999999999999e-05,3242512,2.812e-05,-1.8909e-05,0
8.83673347774563e-06,1.2680200000000001e-05,3243871,2.8069e-05,-1.3897e-05,0
9.997436390765904e-06,1.38203e-05,3244601,2.6863e-05,-1.7391e-05,0
1.8332410878431254e-05,3.36514e-05,3245141,4.7746e-05,-4.8637e-05,1
8.676081205475664e-06,1.3405000000000001e-05,3246126,2.8714e-05,-1.3643e-05,0
8.896923734034101e-06,1.82058e-05,3248041,2.731e-05,-1.4735e-05,0
1.1027862622133464e-05,1.50783e-05,3248249,2.9255e-05,-2.0842e-05,0
1.1316865004211076e-05,1.0247199999999999e-05,3250468,2.7212e-05,-1.6105e-05,0
1.1984785881555023e-05,1.41172e-05,3251985,3.3885e-05,-1.799e-05,0
1.591671131231809e-05,3.0729000000000003e-05,3257837,4.3157e-05,-4.0724e-05,1
9.078281211416348e-06,1.2013e-05,3261539,2.7756e-05,-1.4638e-05,0
1.3328605929105336e-05,1.1281e-05,3262248,3.1149e-05,-2.597e-05,0
1.4419800931670516e-05,3.0482800000000002e-05,3264472,3.6397e-05,-4.1269e-05,1
1.2213465591728901e-05,1.89507e-05,3266093,2.718e-05,-1.9073e-05,2
1.5067974235963414e-05,1.95578e-05,3267164,3.3238e-05,-2.6514e-05,2
1.4080137047643515e-05,1.3885899999999999e-05,3267402,2.7994e-05,-2.0138e-05,0
1.5765889852020322e-05,2.0360300000000002e-05,3267717,3.689e-05,-2.588e-05,2
1.0747316509259481e-05,1.9061000000000003e-05,3269535,3.1543e-05,-1.8894e-05,2
1.1081164153748928e-05,1.597135e-05,3271882,2.8812e-05,-1.8334e-05,0
9.431147417831646e-06,1.3964099999999999e-05,3274301,2.8891e-05,-1.7651e-05,0
1.2582884683109635e-05,1.3942099999999998e-05,3276637,2.9232e-05,-2.3869e-05,0
1.5359197203738107e-05,1.78413e-05,3278895,3.6039e-05,-3.5809e-05,2
1.948841286168791e-05,1.92562e-05,3279829,4.1848e-05,-3.6255e-05,2
1.742223762053185e-05,1.2861e-05,3279868,2.6737e-05,-3.6255e-05,0
1.22985728356634e-05,1.58746e-05,3284389,2.9638e-05,-2.0885e-05,0
1.7780475028304384e-05,2.0845e-05,3284475,3.0535e-05,-3.7735e-05,2
1.5493987791340316e-05,9.2117e-06,3284512,3.1215e-05,-3.7735e-05,0
1.6397053178200232e-05,2.06118e-05,3288121,2.6957e-05,-3.3539e-05,2
1.4925112452856504e-05,2.20156e-05,3290761,3.1295e-05,-2.4723e-05,2
1.0424583832822925e-05,1.0666000000000001e-05,3291284,2.6642e-05,-2.0118e-05,0
1.5225215165626946e-05,2.99873e-05,3292120,3.3975e-05,-4.1746e-05,1
2.2153083158395767e-05,3.7152e-05,3294421,4.335e-05,-6.2663e-05,1
1.4798686025700507e-05,2.97201e-05,3295813,5.0008e-05,-2.8817e-05,1
1.5727509519439512e-05,2.08743e-05,3296700,2.841e-05,-3.9983e-05,2
1.1581174043729444e-05,1.7959400000000003e-05,3297306,3.6371e-05,-1.6675e-05,0
1.1908408654606665e-05,2.6631199999999997e-05,3298780,2.9245e-05,-3.4625e-05,2
1.4459987750009595e-05,2.0824e-05,3300232,3.2668e-05,-2.0526e-05,2
1.0852801338445312e-05,1.757897e-05,3302660,2.9115e-05,-2.7906e-05,0
9.83139852109407e-06,1.4174499999999998e-05,3303635,2.9493e-05,-1.7907e-05,0
1.3487548562081078e-05,2.24178e-05,3304346,2.928e-05,-3.3211e-05,2
1.270626462047416e-05,2.41232e-05,3305847,2.8358e-05,-3.4083e-05,2
1.1950051507221716e-05,1.23739e-05,3306988,2.7938e-05,-1.4588e-05,0
1.504950694290853e-05,3.2110600000000004e-05,3323266,4.0353e-05,-3.8321e-05,1
1.1365404169354938e-05,1.66059e-05,3323322,3.0609e-05,-1.988e-05,0
1.0093869494906267e-05,1.67668e-05,3324684,2.6801e-05,-1.8543e-05,0
9.790323214093693e-06,1.50778e-05,3324852,2.7078e-05,-1.5048e-05,0
1.4329630493036365e-05,3.18871e-05,3326112,3.6874e-05,-4.5531e-05,1
1.7690259613835134e-05,1.76384e-05,3326288,3.7153e-05,-2.5265e-05,2
1.120044268705954e-05,1.8808e-05,3327856,2.7802e-05,-2.4906e-05,2
1.0769290911418384e-05,1.74082e-05,3329213,2.7375e-05,-1.756e-05,0
1.0944307322659184e-05,9.631449999999999e-06,3331934,2.7424e-05,-1.8894e-05,0
2.1689578269406767e-05,3.2477e-05,3332543,4.6729e-05,-3.5201e-05,1
1.694253936501132e-05,3.46945e-05,3334765,3.2362e-05,-5.6834e-05,1
1.2865175287830295e-05,1.1834300000000001e-05,3335302,2.6662e-05,-2.5694e-05,0
9.586672518495492e-06,1.7062e-05,3336028,2.8374e-05,-1.6982e-05,0
1.2118018039178742e-05,1.60218e-05,3336102,2.8962e-05,-2.6557e-05,0
1.3853193619156203e-05,2.49701e-05,3340396,2.8148e-05,-3.2608e-05,2
1.751111945021225e-05,2.2314e-05,3344070,3.185e-05,-3.067e-05,2
1.283953361501661e-05,9.809e-06,3344119,2.8626e-05,-2.3989e-05,0
1.8623396386298287e-05,3.38269e-05,3345110,3.9231e-05,-5.5006e-05,1
1.1043510860594344e-05,1.1552899999999999e-05,3345740,2.7246e-05,-2.5084e-05,0
1.0392545042749176e-05,1.54574e-05,3346657,3.2065e-05,-1.2109e-05,0
1.719755214657951e-05,2.9291400000000002e-05,3350400,4.0329e-05,-3.806e-05,1
1.7495844221482754e-05,1.9706e-05,3350434,3.2374e-05,-2.7977e-05,2
1.0214634988743547e-05,1.56865e-05,3354425,3.0205e-05,-1.556e-05,0
8.180248840062406e-06,1.47796e-05,3355438,2.6719e-05,-1.4463e-05,0
1.9392520907646356e-05,3.53886e-05,3355494,4.0294e-05,-5.4542e-05,1
1.8233097853819983e-05,1.8654300000000002e-05,3356241,3.6265e-05,-2.5577e-05,2
1.6531934114993023e-05,2.7519e-05,3356801,4.1151e-05,-2.8017e-05,1
1.6715911447730493e-05,3.07138e-05,3358303,3.9127e-05,-4.3152e-05,1
1.0518439298763417e-05,1.39864e-05,3358484,2.7277e-05,-1.6361e-05,0
9.049971714902582e-06,1.86149e-05,3359221,2.9306e-05,-1.465e-05,0
1.5755523328583946e-05,1.42156e-05,3360400,2.763e-05,-2.5936e-05,0
1.5281013004054788e-05,1.45842e-05,3360436,2.6758e-05,-2.5936e-05,0
1.2709366874820013e-05,1.89606e-05,3362170,2.7724e-05,-2.3683e-05,2
1.4216387414483587e-05,1.87738e-05,3364489,3.437e-05,-3.1919e-05,2
1.568577381480179e-05,2.97652e-05,3365372,3.4496e-05,-3.8365e-05,1
1.592800276322627e-05,2.6311000000000003e-05,3365823,3.4641e-05,-4.1725e-05,2
1.0281841934784176e-05,1.51826e-05,3365930,2.7359e-05,-2.1154e-05,0
1.2208292070172617e-05,1.19903e-05,3366208,2.7504e-05,-1.7051e-05,0
1.0743264647068561e-05,1.9749599999999998e-05,3367089,3.05e-05,-1.7738e-05,2
1.3819619508253249e-05,1.6231900000000003e-05,3367590,3.1028e-05,-3.4013e-05,0
1.726183157295586e-05,2.8594e-05,3368709,3.3335e-05,-3.4816e-05,1
1.1921539747843491e-05,9.622227e-06,3371342,2.7611e-05,-1.5602e-05,0
1.531979952215821e-05,2.82491e-05,3372121,3.3564e-05,-3.912e-05,1
1.1952890911037221e-05,1.2963000000000001e-05,3372611,2.8808e-05,-1.791e-05,0
8.28244689682905e-06,1.4967100000000001e-05,3373298,2.7967e-05,-9.4148e-06,0
1.881261739211086e-05,3.1124199999999996e-05,3373427,3.7173e-05,-4.3662e-05,1
1.9225438061074712e-05,3.23827e-05,3374325,2.9396e-05,-5.7269e-05,1
1.1136056665885639e-05,1.25189e-05,3374963,2.7992e-05,-1.7069e-05,0
8.333216891380918e-06,1.24814e-05,3377916,2.8024e-05,-1.0875e-05,0
9.521389070506978e-06,1.4371100000000002e-05,3378875,2.737e-05,-1.2805e-05,0
1.990398538112248e-05,3.37005e-05,3383549,4.784e-05,-4.3858e-05,1
9.601245076597896e-06,1.4380999999999998e-05,3389273,2.8962e-05,-1.6817e-05,0
1.0003305443147104e-05,1.37743e-05,3389390,2.6807e-05,-1.9549e-05,0
8.638427329211573e-06,1.5242399999999998e-05,3392312,2.6657e-05,-1.7462e-05,0
1.3050338651012632e-05,1.22282e-05,3394717,3.2582e-05,-2.4957e-05,0
1.1466991560831533e-05,1.1925999999999999e-05,3399712,3.259e-05,-1.9018e-05,0
1.8742559728241273e-05,1.91236e-05,3404053,2.852e-05,-3.643e-05,2
1.343075484320827e-05,1.0015999999999999e-05,3404101,2.9486e-05,-2.2702e-05,0
9.049040796843777e-06,1.84958e-05,3410435,2.6928e-05,-1.4438e-05,0
1.1314866816432675e-05,1.10492e-05,3410778,2.6796e-05,-2.1065e-05,0
1.6038788684536226e-05,1.65669e-05,3415994,2.6919e-05,-3.47e-05,2
1.0943528739180297e-05,1.3187500000000002e-05,3416037,2.7715e-05,-2.1043e-05,0
1.0194950031428122e-05,2.03287e-05,3416863,3.0322e-05,-1.6294e-05,2
1.6762510923336587e-05,3.2613999999999996e-05,3418483,3.9641e-05,-3.8199e-05,1
1.5821202781153925e-05,1.3697400000000002e-05,3419666,3.2095e-05,-3.2708e-05,0
9.685537202847252e-06,1.5841399999999997e-05,3420624,2.8604e-05,-1.7922e-05,0
1.0567023716747932e-05,1.5121000000000001e-05,3422763,3.19e-05,-1.9244e-05,0
1.792708915986541e-05,1.91223e-05,3423302,3.1418e-05,-3.159e-05,2
1.174908427395208e-05,1.3717100000000001e-05,3423356,2.7063e-05,-2.571e-05,0
1.0905073217420533e-05,1.5210199999999999e-05,3423438,2.7917e-05,-1.7353e-05,0
1.152659947554279e-05,1.5824899999999998e-05,3429731,2.736e-05,-2.4311e-05,0
1.6323262917152397e-05,3.0515599999999996e-05,3432022,3.3988e-05,-4.7018e-05,1
1.6633023639921704e-05,3.3919e-05,3433364,4.108e-05,-4.0209e-05,1
1.2382634952213221e-05,2.11298e-05,3434720,2.8134e-05,-3.0109e-05,2
1.726956276505026e-05,2.84211e-05,3437912,3.5469e-05,-3.3074e-05,1
1.2161928014087624e-05,1.35201e-05,3438072,2.9253e-05,-2.0893e-05,0
9.631048350035023e-06,2.03526e-05,3438130,3.1398e-05,-1.6676e-05,2
1.6253648758090538e-05,3.0981e-05,3439065,3.5534e-05,-4.6846e-05,1
1.4912246323244271e-05,2.76867e-05,3442735,4.2742e-05,-3.27e-05,1
9.564683316051503e-06,1.0984400000000001e-05,3445411,2.7012e-05,-1.5374e-05,0
1.584298567649218e-05,3.3135e-05,3445662,3.7645e-05,-4.7859e-05,1
1.612861208961241e-05,3.0424e-05,3447628,3.8122e-05,-4.0155e-05,1
1.721145154226909e-05,3.1988e-05,3448928,4.0649e-05,-3.9484e-05,1
1.1572209805316096e-05,1.81825e-05,3449233,3.0021e-05,-2.5456e-05,0
1.6018319895508918e-05,1.3265e-05,3452550,3.6662e-05,-3.312e-05,0
9.888381809842199e-06,1.0643e-05,3452599,2.8998e-05,-1.7326e-05,0
1.4527397598849181e-05,1.4518e-05,3455330,3.4805e-05,-2.8329e-05,0
1.7795484675494697e-05,1.7162799999999998e-05,3456188,3.5611e-05,-3.1269e-05,2
1.0799968646501376e-05,1.6353199999999998e-05,3456250,2.7753e-05,-1.8272e-05,0
1.0930969292430586e-05,1.36206e-05,3456672,2.8084e-05,-2.4364e-05,0
2.3345156309634182e-05,2.8550000000000003e-05,3458114,5.8024e-05,-3.6987e-05,1
1.326292612882203e-05,2.4863e-05,3458876,3.1785e-05,-2.8567e-05,2
1.3367288248720109e-05,1.06206e-05,3458916,3.0006e-05,-2.2804e-05,0
1.1380593861840416e-05,1.59921e-05,3461608,3.2249e-05,-2.0552e-05,0
1.542977527938175e-05,1.8211e-05,3462240,2.722e-05,-3.2564e-05,2
1.6701390260012686e-05,3.20189e-05,3463173,3.3187e-05,-4.2731e-05,1
1.0590619854426007e-05,1.47984e-05,3464531,2.8414e-05,-1.8267e-05,0
1.4340182007969392e-05,3.04181e-05,3465161,3.932e-05,-2.9805e-05,1
1.3710956676503844e-05,1.76538e-05,3465972,3.1227e-05,-2.6448e-05,2
1.8641675422608983e-05,3.4742e-05,3466281,4.4996e-05,-4.9207e-05,1
9.218037273643821e-06,1.44864e-05,3468622,2.7981e-05,-1.4962e-05,0
9.050483075718846e-06,1.4630099999999999e-05,3468959,2.8684e-05,-2.1902e-05,0
9.824920775057311e-06,1.4588200000000002e-05,3470103,2.7505e-05,-1.0248e-05,0
1.2781553938333134e-05,9.3755e-06,3472903,2.9282e-05,-1.9115e-05,0
1.993541332379083e-05,3.00683e-05,3480862,4.7279e-05,-3.1219e-05,1
8.859532805964868e-06,1.2824499999999999e-05,3481160,2.6707e-05,-1.7561e-05,0
8.976740036946721e-06,1.6577500000000002e-05,3482524,2.7472e-05,-1.4628e-05,0
1.7396077412426618e-05,3.05565e-05,3484038,4.0432e-05,-3.5646e-05,1
1.7512990737767736e-05,3.0003e-05,3486022,3.2539e-05,-5.1955e-05,1
1.1048331662226391e-05,1.4396900000000001e-05,3487735,2.8439e-05,-1.9395e-05,0
1.4130348137785408e-05,1.59093e-05,3488810,2.9992e-05,-2.2501e-05,0
1.511851541579728e-05,1.29689e-05,3488854,3.3573e-05,-2.3805e-05,0
1.3682178248946882e-05,2.93308e-05,3489043,3.5683e-05,-3.8808e-05,1
8.598210641167696e-06,1.4671900000000001e-05,3489588,2.8308e-05,-1.2932e-05,0
1.1008702929504021e-05,1.45284e-05,3491657,2.9544e-05,-1.6917e-05,0
1.2266990926763903e-05,1.0956000000000001e-05,3492683,3.2592e-05,-1.6253e-05,0
1.4164611192280338e-05,1.189278e-05,3492963,3.2625e-05,-2.7089e-05,0
1.064793234694787e-05,1.4915999999999999e-05,3495675,3.1079e-05,-2.046e-05,0
9.732134987188344e-06,1.26749e-05,3498379,2.7071e-05,-1.4921e-05,0
9.828928960898992e-06,1.49196e-05,3499301,2.693e-05,-1.7818e-05,0
1.6525739902759824e-05,1.3904e-05,3499384,3.8617e-05,-2.8235e-05,0
1.1257701285120055e-05,1.71256e-05,3499682,2.8071e-05,-2.2871e-05,0
1.469594745995902e-05,1.3475799999999999e-05,3501214,3.1752e-05,-2.6449e-05,0
1.5038694496503462e-05,3.4145999999999995e-05,3502081,3.1736e-05,-4.3012e-05,1
1.0774996667851372e-05,1.8114499999999997e-05,3502798,3.4353e-05,-2.0858e-05,0
1.558628054415925e-05,2.31974e-05,3504202,3.2578e-05,-3.4964e-05,2
1.5920916833994402e-05,1.5732400000000002e-05,3505748,3.3284e-05,-3.021e-05,0
1.6880953129185512e-05,1.5081999999999999e-05,3505787,3.166e-05,-2.7928e-05,0
1.2691625190254534e-05,1.055e-05,3507620,3.1125e-05,-2.5439e-05,0
1.3539557569257627e-05,9.500000000000002e-06,3509305,3.1903e-05,-2.5535e-05,0
1.0763576352431675e-05,1.1803199999999999e-05,3509423,2.7374e-05,-1.6577e-05,0
1.6162152550910908e-05,1.95442e-05,3511241,3.7927e-05,-2.6937e-05,2
1.6164180879177504e-05,1.32825e-05,3513675,3.3618e-05,-3.1627e-05,0
1.7347749052290018e-05,3.1438e-05,3514083,4.3777e-05,-4.3144e-05,1
1.1862204643277343e-05,1.2847100000000001e-05,3517171,2.6897e-05,-1.5335e-05,0
1.7428275578640338e-05,2.9894999999999998e-05,3520005,3.0688e-05,-5.1697e-05,1
9.905441892347832e-06,1.6262300000000002e-05,3525026,2.6814e-05,-1.8322e-05,0
1.0798010515855313e-05,1.8932400000000002e-05,3525832,2.7501e-05,-2.0049e-05,2
1.0739186938440246e-05,1.3359999999999999e-05,3525888,3.177e-05,-1.5523e-05,0
1.6130400636082452e-05,2.9668999999999997e-05,3526977,3.8663e-05,-3.8807e-05,1
9.652906632110331e-06,1.45534e-05,3527171,2.7785e-05,-1.3973e-05,0
1.0154877727995166e-05,1.78813e-05,3529180,2.7065e-05,-1.6943e-05,0
1.5660672604774014e-05,1.73288e-05,3530663,2.8163e-05,-2.9666e-05,2
1.796823483659321e-05,3.0750099999999995e-05,3538326,3.6677e-05,-4.5529e-05,1
9.958134527716712e-06,1.24749e-05,3539798,2.7017e-05,-1.5268e-05,0
1.420582296736528e-05,2.32611e-05,3539887,2.8966e-05,-2.9766e-05,2
1.7449398458936048e-05,4.1633e-05,3542977,4.7531e-05,-4.5559e-05,1
1.6299981253205956e-05,2.6130099999999996e-05,3544702,3.3285e-05,-4.3611e-05,2
1.1421327779521283e-05,2.0630299999999998e-05,3548167,3.2232e-05,-1.8527e-05,2
1.0403249856768347e-05,1.63702e-05,3549574,2.9157e-05,-2.0942e-05,0
9.83995751062406e-06,1.1928e-05,3555749,2.6957e-05,-1.8872e-05,0
1.6074415338645115e-05,3.102992e-05,3557127,3.6483e-05,-4.5125e-05,1
1.2940339425093815e-05,1.68723e-05,3557281,3.3753e-05,-3.5702e-05,0
1.4580117736816364e-05,1.95329e-05,3558975,2.7323e-05,-2.4292e-05,2
1.6799060913394933e-05,3.35104e-05,3560220,4.8676e-05,-3.0877e-05,1
1.453149665167913e-05,1.2527e-05,3561223,3.1564e-05,-3.4255e-05,0
1.1301165668841115e-05,1.71356e-05,3561272,3.1826e-05,-1.6996e-05,0
1.6954199459650474e-05,3.2095800000000005e-05,3562043,4.7576e-05,-3.0213e-05,1
1.2647438706781993e-05,9.905358e-06,3563741,3.1833e-05,-1.7551e-05,0
1.7367258980268174e-05,3.0916e-05,3565501,3.9776e-05,-3.8558e-05,1
1.1789327270622823e-05,1.29617e-05,3567097,2.9879e-05,-2.6821e-05,0
1.2990830598938372e-05,2.0644e-05,3569051,2.9133e-05,-2.6059e-05,2
9.432763128071876e-06,1.50166e-05,3570367,2.9759e-05,-1.9146e-05,0
1.0155626713199388e-05,1.9360400000000002e-05,3572143,3.172e-05,-1.5587e-05,2
1.6807343166529295e-05,2.3854e-05,3573229,4.0361e-05,-2.8218e-05,2
1.114514038067473e-05,1.2285e-05,3574064,3.0783e-05,-1.7697e-05,0
2.050740084336072e-05,3.3515999999999996e-05,3574207,4.1915e-05,-4.1509e-05,1
1.640145902967048e-05,3.49589e-05,3578515,3.792e-05,-5.4802e-05,1
1.232644927879265e-05,1.35396e-05,3578914,2.9279e-05,-2.8438e-05,0
1.7013659028088884e-05,2.99409e-05,3582474,3.9264e-05,-2.8243e-05,1
1.0071473491595876e-05,1.55513e-05,3585386,2.7408e-05,-1.9882e-05,0
8.971406476943817e-06,1.23434e-05,3587841,2.7596e-05,-1.344e-05,0
9.695721776685323e-06,1.04349e-05,3588277,2.6761e-05,-1.4425e-05,0
1.9065049325384866e-05,3.6641e-05,3588584,4.4219e-05,-4.3896e-05,1
9.83906553885214e-06,1.67321e-05,3588685,2.7422e-05,-1.8848e-05,0
1.451668255496555e-05,3.0454e-05,3590736,3.5028e-05,-3.1561e-05,1
9.412392899608804e-06,1.22367e-05,3592487,2.6883e-05,-1.5626e-05,0
1.2820996450633097e-05,2.1065899999999998e-05,3592883,2.9626e-05,-2.7379e-05,2
1.2166810619966971e-05,1.4715e-05,3595345,3.3001e-05,-1.9442e-05,0
1.7296012839740635e-05,3.67074e-05,3595947,4.6974e-05,-4.7654e-05,1
1.007652106760348e-05,1.6699e-05,3605269,2.8536e-05,-1.8574e-05,0
1.397542462696874e-05,2.28152e-05,3605415,3.3401e-05,-2.6649e-05,2
1.7739399371825586e-05,1.414494e-05,3605455,3.7821e-05,-2.6649e-05,0
1.7794338891841255e-05,2.8210000000000003e-05,3606574,3.3919e-05,-3.2969e-05,1
1.3099852257154585e-05,1.4198999999999999e-05,3607807,2.8495e-05,-3.0721e-05,0
8.535186265855677e-06,1.92134e-05,3614491,3.0343e-05,-1.3417e-05,0
1.5502031108364204e-05,1.32466e-05,3615509,3.2258e-05,-2.913e-05,0
1.456980170166838e-05,2.2839999999999998e-05,3617470,4.0088e-05,-2.4758e-05,2
1.7497440380979518e-05,2.9816e-05,3619414,4.2345e-05,-3.741e-05,1
1.04178203274888e-05,1.6448300000000003e-05,3622793,2.8876e-05,-1.3872e-05,0
1.8858094526404497e-05,4.0326999999999995e-05,3625008,4.3213e-05,-5.0956e-05,1
1.1583084428776003e-05,1.0823000000000001e-05,3626682,3.207e-05,-1.7589e-05,0
1.0056253039725112e-05,1.81702e-05,3628015,2.6871e-05,-1.7058e-05,0
1.5076852462466354e-05,1.03833e-05,3628223,3.3382e-05,-2.2259e-05,0
8.855644246971872e-06,1.45651e-05,3629345,2.8774e-05,-1.3876e-05,0
1.3611583247112034e-05,1.5759799999999998e-05,3629848,3.1824e-05,-2.4217e-05,0
1.495030023433662e-05,1.72581e-05,3632917,3.4202e-05,-3.2392e-05,2
1.932081982340031e-05,3.0998e-05,3633131,3.5801e-05,-5.5681e-05,1
1.0159878480572073e-05,1.52595e-05,3633182,2.7046e-05,-1.7798e-05,0
1.4599812516270969e-05,1.41472e-05,3634295,3.3186e-05,-2.4953e-05,0
