std,diff,peakIndex,maxPeak,minPeak,cluster
1.1453284455650685e-05,1.69331e-05,1654086,3.2443e-05,-2.0051e-05,1
1.6929278786420276e-05,2.3707300000000003e-05,1654626,3.9361e-05,-2.8666e-05,1
1.343588583564025e-05,2.1646999999999998e-05,1654983,3.3338e-05,-2.3423e-05,1
2.3758505737969107e-05,5.4941e-05,1655160,7.4233e-05,-5.4352e-05,0
1.3936574321428023e-05,2.3330000000000002e-05,1655369,3.6268e-05,-2.8514e-05,1
1.684893398542879e-05,2.79773e-05,1657593,3.8655e-05,-2.9539e-05,1
1.6912752897186863e-05,4.56544e-05,1657991,3.6516e-05,-6.0821e-05,0
2.3631407075606318e-05,4.56544e-05,1658016,6.4337e-05,-6.0821e-05,0
1.4923810436733156e-05,2.20905e-05,1658045,3.8683e-05,-3.196e-05,1
1.0694795694541171e-05,2.077605e-05,1659613,3.1555e-05,-2.1282e-05,1
1.1354532689261027e-05,2.0087e-05,1662650,3.0171e-05,-1.9966e-05,1
2.3318368881777317e-05,5.3385000000000005e-05,1663160,6.6888e-05,-5.7306e-05,0
1.4504959785122015e-05,2.00537e-05,1663188,3.1246e-05,-2.9916e-05,1
1.090107648745156e-05,2.19169e-05,1663593,3.1568e-05,-2.0274e-05,1
1.0333133546772466e-05,2.27392e-05,1664509,3.2781e-05,-1.7364e-05,1
2.291248701599223e-05,4.781546e-05,1664977,6.7662e-05,-5.1879e-05,0
2.1965717527172756e-05,5.11789e-05,1667313,7.2349e-05,-6.2696e-05,0
2.4914512930796353e-05,5.0685e-05,1671156,7.5721e-05,-5.4967e-05,0
1.1436619707882627e-05,1.61155e-05,1671314,3.4676e-05,-1.6434e-05,1
3.0625656109409315e-05,3.838341e-05,1671846,7.3647e-05,-6.2556e-05,0
9.902132670118585e-06,1.88848e-05,1675838,3.1058e-05,-1.3004e-05,1
2.0011708699346277e-05,3.5735e-05,1676447,4.4653e-05,-5.5242e-05,0
2.4717185756738825e-05,6.0546e-05,1676780,8.5353e-05,-6.1703e-05,0
2.907314089682958e-05,3.1005000000000006e-05,1677716,6.7909e-05,-4.3103e-05,1
2.8008158008247098e-05,6.725399999999999e-05,1677799,8.0482e-05,-8.0457e-05,0
2.1112637851279004e-05,3.398200000000001e-05,1677823,8.0482e-05,-4.0188e-05,1
2.5570354166839113e-05,5.4736e-05,1679429,8.7515e-05,-5.221e-05,0
2.9858518789902945e-05,2.3747600000000003e-05,1683097,6.9409e-05,-4.0489e-05,1
1.9462423345556576e-05,2.1583e-05,1683135,3.3933e-05,-4.0489e-05,1
1.3044282338713338e-05,2.0731859999999998e-05,1683942,3.1191e-05,-2.3971e-05,1
1.2575364618257684e-05,1.61357e-05,1686102,3.0675e-05,-2.8451e-05,1
1.1602314633574348e-05,1.673e-05,1687579,3.7834e-05,-1.8061e-05,1
1.1904901166327346e-05,1.53623e-05,1687760,3.079e-05,-2.7572e-05,1
1.1157415180513716e-05,1.7446310000000003e-05,1692681,3.2614e-05,-1.4183e-05,1
1.0019855093108723e-05,1.3696900000000001e-05,1697848,3.0279e-05,-1.6422e-05,1
1.1451967197966441e-05,1.5555910000000002e-05,1697959,3.0929e-05,-1.8994e-05,1
1.2003602457261526e-05,2.60241e-05,1698359,4.1516e-05,-1.6867e-05,1
1.3279401563303942e-05,1.50227e-05,1705297,3.4386e-05,-1.8607e-05,1
2.12276851661077e-05,4.9649000000000005e-05,1709873,7.5311e-05,-4.5106e-05,0
1.21146586016433e-05,1.60973e-05,1709899,3.0404e-05,-2.6977e-05,1
1.6165275988523337e-05,1.80941e-05,1712668,3.8247e-05,-3.3527e-05,1
2.69194719423398e-05,5.8418e-05,1714981,8.6914e-05,-5.7524e-05,0
2.378478755468389e-05,5.0015e-05,1716480,5.626e-05,-5.3372e-05,0
2.035126958583507e-05,5.2988e-05,1716825,6.3814e-05,-5.7188e-05,0
2.1962456505195994e-05,4.97511e-05,1717311,7.2697e-05,-5.3822e-05,0
2.5614668305165984e-05,5.38841e-05,1717958,8.0129e-05,-4.5643e-05,0
1.3614878624453443e-05,1.74215e-05,1718041,3.5916e-05,-2.7925e-05,1
3.296615906128813e-05,3.59468e-05,1718946,8.0972e-05,-4.6531e-05,0
2.4451851972423346e-05,5.8896e-05,1721542,6.1898e-05,-7.1205e-05,0
2.2171418044348912e-05,5.13581e-05,1722013,6.5326e-05,-5.8919e-05,0
1.2641071784426163e-05,2.06165e-05,1722874,3.2074e-05,-2.5278e-05,1
2.3139632762618327e-05,4.668843e-05,1723769,7.0409e-05,-5.3372e-05,0
1.3345137650441472e-05,2.00259e-05,1725356,3.3493e-05,-2.2656e-05,1
2.7370573391181822e-05,3.5895e-05,1726201,6.1888e-05,-5.1725e-05,0
1.8628433728638456e-05,1.7411e-05,1726246,3.1748e-05,-4.4751e-05,1
1.1803535891703387e-05,2.07285e-05,1726329,3.7157e-05,-1.6268e-05,1
2.3019313606784117e-05,5.59786e-05,1726812,8.0257e-05,-5.86e-05,0
2.87762275956249e-05,3.15071e-05,1729772,6.9107e-05,-5.305e-05,1
2.209962617479356e-05,1.2299000000000002e-05,1729810,4.1827e-05,-3.5987e-05,1
1.1168385900428353e-05,1.86706e-05,1730804,3.2856e-05,-2.0763e-05,1
2.0142509732345652e-05,4.1427e-05,1731472,6.0125e-05,-4.269e-05,0
2.7748223573738725e-05,3.08382e-05,1733055,6.961e-05,-4.9057e-05,1
2.121739471737995e-05,1.7718000000000002e-05,1733092,3.3023e-05,-3.8791e-05,1
2.369129652885986e-05,5.8819999999999996e-05,1735071,7.1228e-05,-5.9198e-05,0
1.8131187021944507e-05,2.1359000000000003e-05,1735097,4.2808e-05,-3.655e-05,1
1.1245705815001112e-05,1.8808700000000002e-05,1735465,3.0187e-05,-2.037e-05,1
2.5090820551285395e-05,2.31127e-05,1735692,5.239e-05,-4.9111e-05,1
1.9322056710190972e-05,1.6539000000000002e-05,1735727,3.3069e-05,-3.6178e-05,1
1.2648379298564042e-05,1.96651e-05,1735934,3.8662e-05,-3.2131e-05,1
2.092810974383356e-05,4.80078e-05,1736100,6.8081e-05,-5.7221e-05,0
2.5660867444635807e-05,5.2077e-05,1737063,7.1727e-05,-5.7705e-05,0
2.3389905055101104e-05,5.0147999999999995e-05,1737433,6.6572e-05,-4.777e-05,0
2.111945679456946e-05,3.8181e-05,1737474,4.5774e-05,-3.9594e-05,0
2.1328235902338245e-05,4.48533e-05,1738138,6.2054e-05,-6.0889e-05,0
1.2187574404843475e-05,1.8177000000000002e-05,1738169,3.2325e-05,-1.9875e-05,1
2.3879673364591194e-05,5.5805e-05,1739493,6.1833e-05,-6.2482e-05,0
2.500495057416589e-05,5.7602199999999995e-05,1741594,8.0076e-05,-4.8397e-05,0
1.2356448785905924e-05,1.5657799999999998e-05,1742671,3.2582e-05,-2.6866e-05,1
2.92078087914787e-05,2.6319699999999998e-05,1742733,6.7022e-05,-5.2316e-05,1
1.4014237473835188e-05,1.31438e-05,1742781,3.1678e-05,-2.4666e-05,1
2.4996718718389923e-05,5.8262e-05,1743437,8.1972e-05,-4.9223e-05,0
1.1558876018173834e-05,2.04796e-05,1743602,3.2029e-05,-1.829e-05,1
1.0244275210627659e-05,2.01256e-05,1744351,3.0242e-05,-1.4721e-05,1
2.439841949223897e-05,4.7613e-05,1745071,5.6704e-05,-6.3753e-05,0
2.5371530300951343e-05,4.961e-05,1745473,7.2312e-05,-4.9499e-05,0
1.1933643540419272e-05,1.996417e-05,1745559,3.0651e-05,-1.8779e-05,1
1.013504416090832e-05,1.3177000000000003e-05,1745973,3.1949e-05,-1.2752e-05,1
1.2974935089125485e-05,2.0605299999999997e-05,1747429,3.2646e-05,-2.4163e-05,1
1.0910759398535295e-05,1.4324200000000001e-05,1747526,3.0201e-05,-2.1081e-05,1
1.5080768536869694e-05,1.7364100000000002e-05,1748152,4.1174e-05,-2.4767e-05,1
1.725883414560478e-05,2.27343e-05,1748690,4.411e-05,-1.8341e-05,1
1.8516328439996056e-05,5.2413e-05,1750402,5.4483e-05,-5.6399e-05,0
1.7135434429601736e-05,1.9961199999999998e-05,1750571,3.5954e-05,-2.9019e-05,1
2.2187440951415836e-05,5.8868999999999995e-05,1750603,7.2505e-05,-6.1119e-05,0
2.6093792688505224e-05,5.8868999999999995e-05,1750627,7.2505e-05,-6.1119e-05,0
1.5441798707229132e-05,2.1917900000000002e-05,1751995,3.1688e-05,-2.3271e-05,1
2.4640081288134584e-05,4.8406700000000005e-05,1752737,7.3969e-05,-4.1469e-05,0
1.1074698531308117e-05,1.9520999999999998e-05,1753002,3.7209e-05,-1.7573e-05,1
2.5137224081200616e-05,5.9554999999999995e-05,1753287,7.5068e-05,-6.5525e-05,0
9.898016482615392e-06,1.1856e-05,1753378,3.1793e-05,-1.583e-05,1
2.7809751873021255e-05,5.7846e-05,1753710,7.9634e-05,-6.1898e-05,0
2.5168336712053774e-05,5.517e-05,1754135,7.2201e-05,-5.633e-05,0
1.7513929690058848e-05,1.97478e-05,1754610,3.7537e-05,-3.6748e-05,1
2.5344137710141142e-05,5.5457087999999995e-05,1755105,7.7455e-05,-6.6725e-05,0
1.3557077967433229e-05,2.2606599999999998e-05,1755409,3.243e-05,-3.2879e-05,1
1.3892833467098518e-05,1.63845e-05,1755527,3.5179e-05,-2.2855e-05,1
2.3943679344569088e-05,5.7645e-05,1756206,5.7577e-05,-7.6853e-05,0
1.5184714472373089e-05,2.35197e-05,1756762,3.6892e-05,-3.1083e-05,1
2.4035080871120113e-05,4.8294e-05,1756922,6.3887e-05,-6.0154e-05,0
1.3781240956967475e-05,2.3641e-05,1758156,3.225e-05,-2.6032e-05,1
1.30200005108856e-05,1.43159e-05,1758255,3.0598e-05,-2.6745e-05,1
2.396675713469243e-05,6.174199999999999e-05,1758294,8.8668e-05,-4.8596e-05,0
2.563908701136096e-05,5.5578e-05,1758862,6.618e-05,-7.1511e-05,0
2.7493149702964495e-05,5.3332e-05,1759960,7.7945e-05,-6.4076e-05,0
2.1320010886516422e-05,4.8126999999999995e-05,1760432,6.0337e-05,-5.5801e-05,0
1.5230819966640385e-05,2.1553300000000003e-05,1760547,3.1734e-05,-3.4531e-05,1
1.4737870358125389e-05,2.65298e-05,1761078,3.0863e-05,-3.2717e-05,1
2.2782255311355065e-05,5.3845400000000005e-05,1762069,7.0471e-05,-5.7862e-05,0
2.1764360019438483e-05,4.73806e-05,1764567,5.882e-05,-6.2358e-05,0
1.5292009315483967e-05,3.2448e-05,1765325,3.5157e-05,-3.5144e-05,1
2.355242346577869e-05,5.6054e-05,1765359,7.7792e-05,-6.0678e-05,0
1.4882349854997136e-05,2.19546e-05,1765564,3.6054e-05,-2.7518e-05,1
1.9544807531324444e-05,4.2359999999999994e-05,1766083,4.7773e-05,-4.5878e-05,0
1.5559002706821873e-05,2.74438e-05,1766618,3.5403e-05,-3.6403e-05,1
1.4603137464624958e-05,2.14158e-05,1766886,3.0502e-05,-3.3568e-05,1
2.0266051094605525e-05,5.164e-05,1767817,6.0422e-05,-4.8373e-05,0
2.0057704109290612e-05,5.164e-05,1767859,6.0422e-05,-3.4355e-05,0
1.6088082841355655e-05,2.54451e-05,1767936,3.9643e-05,-3.4833e-05,1
2.583535217169183e-05,5.0405600000000004e-05,1768250,7.1126e-05,-5.2612e-05,0
2.5955692981813095e-05,4.8221000000000005e-05,1769064,7.7705e-05,-4.8089e-05,0
1.1361806477815038e-05,1.74845e-05,1769385,3.1191e-05,-2.1036e-05,1
1.4335562226135244e-05,1.75696e-05,1769811,3.6024e-05,-2.5758e-05,1
1.1841639783026384e-05,2.2108999999999998e-05,1769903,3.0152e-05,-2.7087e-05,1
2.461994073629667e-05,4.8895e-05,1770034,6.8503e-05,-5.1374e-05,0
1.594090654196956e-05,1.7545699999999997e-05,1770067,3.3369e-05,-3.487e-05,1
1.2753460582669863e-05,1.420372e-05,1770207,3.1868e-05,-2.1823e-05,1
1.5668648975971425e-05,2.20659e-05,1771447,3.115e-05,-3.7282e-05,1
1.3297935051784565e-05,2.4987e-05,1771750,3.7401e-05,-2.3626e-05,1
2.4229807447070002e-05,5.1676e-05,1771943,6.9296e-05,-4.9412e-05,0
1.4223158886941065e-05,2.024438e-05,1773474,3.2577e-05,-2.4663e-05,1
1.3159088108886134e-05,1.68687e-05,1774884,3.1545e-05,-2.6414e-05,1
2.0606988474406035e-05,5.0521e-05,1775680,6.2358e-05,-5.0749e-05,0
1.378669664612933e-05,1.90855e-05,1776107,3.2264e-05,-2.5732e-05,1
1.5310370713622903e-05,3.2575e-05,1777492,4.137e-05,-2.9318e-05,1
2.2775466728462507e-05,5.4159999999999996e-05,1777863,5.2879e-05,-7.1756e-05,0
2.2487439049834622e-05,4.8614000000000006e-05,1778180,7.0213e-05,-5.4199e-05,0
1.694433901298949e-05,3.0194000000000003e-05,1778205,4.7639e-05,-3.486e-05,1
9.656846809676507e-06,1.63406e-05,1778306,3.0588e-05,-2.2121e-05,1
2.2446609943981395e-05,5.5706e-05,1779100,7.2797e-05,-5.3353e-05,0
1.564943253753377e-05,2.90713e-05,1779538,3.7427e-05,-4.0485e-05,1
2.4244937318413847e-05,5.2198000000000004e-05,1780773,6.6786e-05,-5.2655e-05,0
1.3126691616957988e-05,2.2094953e-05,1781019,3.2518e-05,-2.3365e-05,1
2.2736105677789345e-05,5.8216e-05,1781075,6.87e-05,-6.4107e-05,0
2.7771542668831684e-05,6.4785e-05,1781535,7.9563e-05,-7.4231e-05,0
2.5266054521103752e-05,5.94946e-05,1782513,8.4366e-05,-6.7845e-05,0
2.110951281718889e-05,4.97794e-05,1783553,6.4409e-05,-5.1375e-05,0
2.242129478673949e-05,4.66584e-05,1783642,6.9462e-05,-5.6165e-05,0
1.2873728246926554e-05,1.71535e-05,1783715,3.0863e-05,-2.6825e-05,1
2.5485395996945847e-05,6.7229e-05,1784542,8.3042e-05,-6.5036e-05,0
1.3802352529017079e-05,2.3001e-05,1785044,3.0773e-05,-2.7334e-05,1
1.5124138718796515e-05,3.28523e-05,1785180,3.9153e-05,-4.772e-05,1
1.6677340670250737e-05,2.56897e-05,1785476,3.5553e-05,-3.4619e-05,1
2.0193876020502813e-05,4.3896299999999995e-05,1785859,5.5939e-05,-5.7259e-05,0
3.2341384524798884e-05,3.9408e-05,1786726,8.2405e-05,-5.1914e-05,0
3.245214311629808e-05,5.1308300000000005e-05,1786763,0.00010236,-5.1914e-05,0
1.4604542407975329e-05,1.75469e-05,1787215,3.4059e-05,-3.089e-05,1
1.433655186334232e-05,1.75495e-05,1787245,3.4831e-05,-3.089e-05,1
2.2665208846760873e-05,5.271e-05,1787438,5.7905e-05,-5.6926e-05,0
1.4970032615287314e-05,2.4440599999999998e-05,1787665,3.9246e-05,-2.234e-05,1
2.4238758506180063e-05,5.4266e-05,1788501,7.0301e-05,-6.1332e-05,0
2.9409787083125024e-05,1.88889e-05,1788719,6.7055e-05,-5.7919e-05,1
1.375092406386908e-05,2.5374e-05,1789091,3.0376e-05,-2.8588e-05,1
1.8158140460826704e-05,3.45295e-05,1789337,3.6917e-05,-4.5816e-05,1
2.008758275496412e-05,4.6692999999999995e-05,1789368,4.3886e-05,-5.9975e-05,0
1.368876789346454e-05,2.577837e-05,1789670,3.3631e-05,-3.6735e-05,1
1.306175312929405e-05,2.18105e-05,1790001,3.287e-05,-2.4502e-05,1
9.38206785961577e-06,1.8176099999999997e-05,1790131,3.427e-05,-1.2339e-05,1
2.4507156421217966e-05,5.6546e-05,1790634,7.6949e-05,-5.5389e-05,0
2.3070873669792603e-05,5.5757e-05,1790766,7.6271e-05,-4.4059e-05,0
2.3091672484815677e-05,5.1321100000000006e-05,1792110,7.7983e-05,-4.5775e-05,0
2.78200596702198e-05,6.6871e-05,1792773,8.0134e-05,-7.1171e-05,0
2.4272713855618078e-05,5.313e-05,1793822,5.8644e-05,-6.6754e-05,0
1.44441800871627e-05,1.8299899999999997e-05,1794725,3.3279e-05,-2.9932e-05,1
1.304599710695091e-05,2.2576e-05,1795573,3.1705e-05,-2.6362e-05,1
2.7109487594267545e-05,5.426e-05,1796018,8.2874e-05,-5.3513e-05,0
2.979917775963695e-05,2.6584500000000003e-05,1796379,6.6625e-05,-4.3332e-05,1
2.768578929845415e-05,5.44063e-05,1796431,7.9535e-05,-5.8014e-05,0
2.492337446664127e-05,5.27929e-05,1797445,7.3719e-05,-5.4129e-05,0
2.250194326058559e-05,4.1317e-05,1797732,6.3586e-05,-5.3645e-05,0
2.542870402818572e-05,5.5848e-05,1798018,7.5539e-05,-5.75e-05,0
2.1378838081409428e-05,4.9207e-05,1798335,5.3321e-05,-6.0673e-05,0
1.2736092089740355e-05,2.5465e-05,1798549,3.114e-05,-2.5892e-05,1
2.902859999126959e-05,7.373e-05,1798827,8.8148e-05,-7.332e-05,0
1.1765062177577413e-05,1.5768599999999997e-05,1799266,3.1269e-05,-2.3944e-05,1
2.0947743147438828e-05,5.4646e-05,1800249,6.7732e-05,-5.4866e-05,0
2.4569432029923953e-05,6.114799999999999e-05,1801934,7.4578e-05,-6.2769e-05,0
2.3375852496271836e-05,5.626e-05,1802207,6.7525e-05,-5.6438e-05,0
1.267798619010357e-05,2.74566e-05,1802865,3.7419e-05,-2.5763e-05,1
2.5560688422337185e-05,5.87979e-05,1803108,8.1082e-05,-6.3811e-05,0
1.611107857488623e-05,1.6254e-05,1804136,3.8464e-05,-3.4275e-05,1
2.7116956823513662e-05,5.3275999999999996e-05,1804384,7.3263e-05,-6.5147e-05,0
1.343030687041545e-05,2.2486899999999996e-05,1804478,3.9272e-05,-2.5331e-05,1
2.4915124490768766e-05,4.4974999999999995e-05,1804916,8.5148e-05,-3.9343e-05,0
1.346533157532128e-05,2.0134700000000002e-05,1805707,3.1352e-05,-2.5281e-05,1
2.3846292571869992e-05,5.9004000000000006e-05,1805756,7.1565e-05,-6.5338e-05,0
2.1767351985459568e-05,4.43479e-05,1806164,5.827e-05,-5.3093e-05,0
1.6007147109645094e-05,2.8604e-05,1806396,4.6196e-05,-3.3722e-05,1
2.6320434787593856e-05,6.2819e-05,1806769,8.6257e-05,-6.5087e-05,0
1.6806062582446283e-05,4.2321200000000004e-05,1807005,5.801e-05,-3.1599e-05,0
1.2619189749670873e-05,1.8153e-05,1807031,3.069e-05,-2.2983e-05,1
2.1659761054943624e-05,5.5273e-05,1807849,5.3766e-05,-6.5966e-05,0
2.380295188892449e-05,4.93883e-05,1808057,6.1696e-05,-6.376e-05,0
1.552927138932232e-05,2.1891299999999998e-05,1808486,3.3188e-05,-3.0373e-05,1
2.4466712742621263e-05,5.0894000000000004e-05,1808776,7.8662e-05,-5.7483e-05,0
2.603034877382591e-05,5.4688099999999996e-05,1809563,8.032e-05,-5.8536e-05,0
2.4411803320780028e-05,4.647255e-05,1810190,6.6397e-05,-4.9695e-05,0
2.1517950919647042e-05,3.3231e-05,1810215,4.8936e-05,-4.0944e-05,1
1.8521393826837008e-05,4.6624000000000006e-05,1810335,5.1583e-05,-4.7645e-05,0
2.5498411518028474e-05,5.7878000000000004e-05,1810868,6.3802e-05,-6.8445e-05,0
1.546626092078699e-05,2.45934e-05,1811940,3.996e-05,-3.7195e-05,1
2.308748268406195e-05,4.7254000000000005e-05,1812416,7.4749e-05,-5.0933e-05,0
2.572231251193053e-05,6.2574e-05,1812819,8.0566e-05,-6.3502e-05,0
2.428192446409031e-05,6.3933e-05,1813242,8.4523e-05,-5.7438e-05,0
2.3582083584653043e-05,6.3527e-05,1813490,6.8831e-05,-7.2755e-05,0
1.2298896122353573e-05,2.237778e-05,1814293,3.1455e-05,-2.4867e-05,1
1.2755929533251347e-05,2.3222e-05,1814692,3.1383e-05,-2.2642e-05,1
2.2191262872724315e-05,5.49981e-05,1814890,5.9542e-05,-6.6741e-05,0
2.7083788786618895e-05,5.8767e-05,1815092,7.6354e-05,-6.3973e-05,0
1.3932689252155872e-05,2.08009e-05,1815538,3.9165e-05,-1.9218e-05,1
2.333644786998047e-05,4.9148e-05,1815624,7.3841e-05,-4.8396e-05,0
2.1125905461799402e-05,5.6698e-05,1815664,7.7693e-05,-4.612e-05,0
2.4919123083608054e-05,5.54766e-05,1816062,7.8051e-05,-6.0702e-05,0
1.4933342827681063e-05,2.7789999999999997e-05,1816254,3.7809e-05,-3.1078e-05,1
2.3456190671069178e-05,4.00219e-05,1816427,5.6479e-05,-4.7649e-05,0
1.8284131930444017e-05,1.4063e-05,1816457,3.475e-05,-4.7649e-05,1
1.2665194273653815e-05,1.61702e-05,1816800,3.0224e-05,-3.1012e-05,1
2.1633275171439306e-05,5.2079999999999996e-05,1819859,6.535e-05,-6.0659e-05,0
1.4470821714725636e-05,1.62766e-05,1819885,3.075e-05,-2.7801e-05,1
2.5533447583506842e-05,5.3141e-05,1820095,7.3349e-05,-5.22e-05,0
2.077239480378566e-05,4.4607e-05,1820180,5.2551e-05,-4.7674e-05,0
1.1682246830087833e-05,1.85017e-05,1820258,3.0887e-05,-1.9694e-05,1
2.5824824985305597e-05,5.6877000000000004e-05,1820633,8.087e-05,-5.9093e-05,0
1.19697547092379e-05,1.17482e-05,1820780,3.0204e-05,-1.9612e-05,1
2.239790613766059e-05,4.2522e-05,1820866,5.9591e-05,-4.6595e-05,0
2.4303618984473077e-05,5.08759e-05,1822050,7.4936e-05,-5.952e-05,0
2.6204639446657258e-05,5.2476000000000004e-05,1823653,6.5205e-05,-5.6315e-05,0
1.4175814359633065e-05,1.8552200000000002e-05,1824771,3.8659e-05,-2.2741e-05,1
2.5647697693960372e-05,5.6399e-05,1825487,8.2734e-05,-4.7094e-05,0
2.5105874821503335e-05,5.8156000000000004e-05,1826402,6.1161e-05,-7.6643e-05,0
2.417275217884303e-05,6.2175e-05,1827081,7.6721e-05,-6.3182e-05,0
1.9775243865029827e-05,3.7767000000000006e-05,1827105,7.6721e-05,-3.0055e-05,0
1.8654946434797983e-05,3.79045e-05,1827590,5.3144e-05,-4.7254e-05,0
1.0737256133443269e-05,2.1502999999999997e-05,1827683,3.6614e-05,-1.847e-05,1
1.4254225697048862e-05,2.6759699999999997e-05,1827911,4.0605e-05,-2.4277e-05,1
2.368614586841725e-05,5.2351150000000004e-05,1828353,7.3188e-05,-5.9433e-05,0
2.217036706326189e-05,4.76032e-05,1828847,8.1467e-05,-3.5811e-05,0
1.768347738408133e-05,4.3445e-05,1829491,4.86e-05,-4.7395e-05,0
2.2211873075895317e-05,5.4725e-05,1829591,6.8023e-05,-5.1981e-05,0
1.4516847919452123e-05,1.8961939999999998e-05,1830364,3.1506e-05,-3.0108e-05,1
2.2929413521182056e-05,4.96693e-05,1830405,6.5851e-05,-5.4179e-05,0
2.0137240564757178e-05,4.71082e-05,1831151,5.5826e-05,-4.2107e-05,0
2.266508086148561e-05,5.08516e-05,1831477,7.1791e-05,-6.2721e-05,0
1.780668851174039e-05,4.2539999999999996e-05,1831995,5.113e-05,-3.7068e-05,0
1.6304241345900586e-05,2.217854e-05,1832809,3.8752e-05,-3.5291e-05,1
9.653074545416568e-06,1.5127e-05,1833063,3.5284e-05,-1.1899e-05,1
2.4768176144903822e-05,4.4460000000000005e-05,1833299,6.3351e-05,-5.056e-05,0
1.4008829502110592e-05,1.80695e-05,1834347,3.271e-05,-2.2622e-05,1
1.0900396441868188e-05,2.32037e-05,1835167,3.2703e-05,-2.4885e-05,1
2.342747909783909e-05,5.9885e-05,1835197,5.3255e-05,-7.8748e-05,0
2.3727887636607725e-05,5.5438999999999996e-05,1836351,7.0457e-05,-6.2703e-05,0
1.287705373182626e-05,2.10514e-05,1836523,3.278e-05,-1.9831e-05,1
1.2728493284431019e-05,1.66254e-05,1837205,3.1559e-05,-1.8858e-05,1
2.667550663318448e-05,5.3062e-05,1838516,6.0814e-05,-6.8098e-05,0
2.7583168268667033e-05,6.35492e-05,1841272,8.2292e-05,-8.3103e-05,0
1.4535107211021701e-05,2.80234e-05,1842217,3.4262e-05,-3.6191e-05,1
1.0219632049271431e-05,1.73535e-05,1843175,3.1579e-05,-1.4962e-05,1
2.353644926687283e-05,4.75475e-05,1843757,6.5489e-05,-5.2378e-05,0
1.9489523031475778e-05,5.0122999999999994e-05,1844171,6.5304e-05,-4.5244e-05,0
3.2383699657032124e-05,4.6413e-05,1844813,7.2492e-05,-6.3365e-05,0
2.7818355560598807e-05,4.5994999999999996e-05,1844854,6.7488e-05,-4.3831e-05,0
1.1895385067764184e-05,1.4654e-05,1844921,3.4191e-05,-1.7435e-05,1
2.3570991330268938e-05,6.3673e-05,1845149,7.9439e-05,-6.1521e-05,0
2.5332275997728802e-05,5.50548e-05,1845919,7.8034e-05,-4.99e-05,0
1.1582062886545144e-05,2.47453e-05,1846102,3.2683e-05,-1.9252e-05,1
2.22193131177167e-05,5.067e-05,1846340,6.7895e-05,-5.7655e-05,0
2.9631634399125424e-05,3.3458000000000004e-05,1847452,7.0084e-05,-4.5009e-05,0
2.0648789264352614e-05,2.0601500000000003e-05,1847493,3.754e-05,-4.5009e-05,1
1.3058660375279926e-05,2.3225680000000002e-05,1847550,3.2321e-05,-2.6336e-05,1
2.53088508443917e-05,6.8835e-05,1848053,8.0719e-05,-7.2228e-05,0
1.222574701404044e-05,2.21538e-05,1848136,3.7963e-05,-2.2478e-05,1
1.5441510840524016e-05,2.3808e-05,1848608,3.5989e-05,-3.0761e-05,1
2.3890752648622127e-05,5.263985e-05,1849519,7.6019e-05,-5.3e-05,0
2.5663555762590948e-05,2.8110695e-05,1850405,4.6652e-05,-4.7378e-05,1
1.8014570089646528e-05,1.5274000000000003e-05,1850448,4.0173e-05,-3.4655e-05,1
1.1855931883091125e-05,2.8491999999999998e-05,1851211,3.4449e-05,-2.4149e-05,1
1.3675811904385137e-05,1.842424e-05,1851257,3.7798e-05,-2.686e-05,1
2.0706476844775693e-05,3.8513e-05,1851348,5.1712e-05,-4.2494e-05,0
2.1277917553526095e-05,4.243602e-05,1851965,6.4042e-05,-4.9238e-05,0
2.5852199119743865e-05,6.0114399999999995e-05,1852445,8.7021e-05,-6.5392e-05,0
1.3447678140414163e-05,1.7875e-05,1852562,3.6363e-05,-2.8626e-05,1
2.1484086301809387e-05,4.6641400000000004e-05,1852796,7.8045e-05,-3.0943e-05,0
2.010811543986271e-05,5.3431e-05,1853076,5.649e-05,-5.7374e-05,0
1.792293174654467e-05,5.0358e-05,1853440,5.8302e-05,-5.375e-05,0
1.1191512204963354e-05,1.85683e-05,1853721,3.6833e-05,-1.7949e-05,1
2.2859206815454156e-05,5.6130999999999995e-05,1854470,6.8752e-05,-6.3673e-05,0
9.952338291327203e-06,1.95799e-05,1854856,3.1125e-05,-1.6475e-05,1
2.1609515378292346e-05,4.84513e-05,1854972,5.4191e-05,-5.5559e-05,0
2.463299703383997e-05,5.4442999999999994e-05,1855390,7.0577e-05,-5.9337e-05,0
2.8646197391966596e-05,3.07066e-05,1856455,7.0273e-05,-4.1523e-05,1
1.8581267298309677e-05,1.16149e-05,1856509,3.0504e-05,-2.7812e-05,1
2.754723837918482e-05,5.9762e-05,1856982,8.3932e-05,-5.592e-05,0
1.0442445458538169e-05,1.8287799999999998e-05,1857218,3.2898e-05,-1.8282e-05,1
2.0138959171248425e-05,4.92514e-05,1857956,6.2093e-05,-4.2583e-05,0
2.6046962479982833e-05,5.9013e-05,1858223,7.4975e-05,-6.5296e-05,0
1.5155612079012567e-05,1.97683e-05,1858338,3.3126e-05,-2.9123e-05,1
1.2864334194217287e-05,1.765306e-05,1859056,3.2224e-05,-2.5652e-05,1
1.1316246404920571e-05,1.4099999999999999e-05,1859936,3.0474e-05,-2.3147e-05,1
1.1917881128920725e-05,1.47556e-05,1860210,3.0496e-05,-2.1059e-05,1
2.7430588479164677e-05,6.0446000000000004e-05,1860394,8.1203e-05,-6.8856e-05,0
